,frame,image_id,colony_area,cell_count,cell_area,cell_length,medium
2312,32,1051,268379.30409635376,886,217435.5,24336.664660079146,Gluconate-MOPS
2313,33,1051,268700.9837528974,863,217848.5,24235.879309402502,Gluconate-MOPS
2314,34,1051,268170.53020078404,870,217573.0,24327.55713970536,Gluconate-MOPS
2315,35,1051,268842.1529672461,893,218106.5,24579.88499794642,Gluconate-MOPS
2316,36,1051,269290.4093344596,883,218757.5,24504.414021719596,Gluconate-MOPS
2317,37,1051,268336.6508197625,883,218336.0,24603.850230027285,Gluconate-MOPS
2318,38,1051,270740.889004916,866,219005.5,24440.872801453585,Gluconate-MOPS
2319,0,1054,1714.824154530128,4,1468.0,140.46023109221977,Gluconate-MOPS
2320,1,1054,1993.455369166564,4,1726.0,160.71353526311037,Gluconate-MOPS
2321,2,1054,2772.307340576313,5,2468.0,441.5643698638786,Gluconate-MOPS
2322,3,1054,3153.710288543545,7,2489.5,231.10211074540217,Gluconate-MOPS
2323,4,1054,3979.1796774567047,9,3217.5,299.8085717918002,Gluconate-MOPS
2324,5,1054,5244.863769889838,11,4325.0,405.2395008861721,Gluconate-MOPS
2325,6,1054,6706.187247825903,13,5278.5,485.41719435586236,Gluconate-MOPS
2326,7,1054,8431.794102756045,19,6549.5,611.4206248969366,Gluconate-MOPS
2327,8,1054,10490.931515000875,21,8300.5,770.4305785486407,Gluconate-MOPS
2328,9,1054,13443.09294569635,27,10539.0,1155.6012958676456,Gluconate-MOPS
2329,10,1054,16388.33666043359,36,12618.5,1202.442607938892,Gluconate-MOPS
2330,11,1054,20934.775305486222,45,15837.0,1500.204863415518,Gluconate-MOPS
2331,12,1054,25414.509282660176,55,19392.0,1871.2194761059352,Gluconate-MOPS
2332,13,1054,31369.097258814145,72,23756.0,2296.3702825047917,Gluconate-MOPS
2333,14,1054,38415.71096103483,87,28844.5,2904.120878790873,Gluconate-MOPS
2334,15,1054,47189.39553417361,110,35169.0,3458.9284583706176,Gluconate-MOPS
2335,16,1054,55073.59695152605,132,41366.0,4117.504461186601,Gluconate-MOPS
2336,17,1054,66195.81421391579,159,49419.5,4900.043407622284,Gluconate-MOPS
2337,18,1054,77993.43290987125,186,59419.0,5924.819211397881,Gluconate-MOPS
2338,19,1054,94386.88100108,230,71725.0,7140.500606670851,Gluconate-MOPS
2339,20,1054,113581.93800252442,286,85635.5,8654.415045890877,Gluconate-MOPS
2340,21,1054,136078.14200214107,332,102490.5,10526.236796678277,Gluconate-MOPS
2341,22,1054,163655.959106972,413,120263.0,12583.964914429213,Gluconate-MOPS
2342,23,1054,196059.70721034004,512,143785.0,15197.04228445982,Gluconate-MOPS
2343,24,1054,231461.1155667045,601,172586.0,18203.10782198133,Gluconate-MOPS
2344,25,1054,266139.2839630732,723,209191.5,21818.353348300265,Gluconate-MOPS
2345,26,1054,268466.35199597693,819,217756.5,23560.25307722994,Gluconate-MOPS
2346,27,1054,267957.8428730374,815,218651.5,23778.347468275657,Gluconate-MOPS
2347,28,1054,268437.521684452,833,218378.0,23970.174880224604,Gluconate-MOPS
2348,29,1054,267857.8012908033,844,219480.0,24216.47302374258,Gluconate-MOPS
2349,30,1054,271088.7853005634,831,220845.5,24249.794305488234,Gluconate-MOPS
2350,31,1054,269585.18703579926,839,219432.5,24180.330132859224,Gluconate-MOPS
2351,32,1054,270549.50232239434,850,220637.0,24251.483605332338,Gluconate-MOPS
2352,33,1054,268753.25376014406,834,218814.0,24069.562718326095,Gluconate-MOPS
2353,34,1054,271185.5298845536,846,220167.0,24174.376857697345,Gluconate-MOPS
2354,35,1054,269034.7499807795,851,219251.0,24307.78641568111,Gluconate-MOPS
2355,36,1054,268173.78066798614,867,218663.5,24340.11446971231,Gluconate-MOPS
2356,37,1054,270950.7828884731,859,220514.5,24512.690636907413,Gluconate-MOPS
2357,38,1054,270037.86978711555,865,220265.5,24609.947931647584,Gluconate-MOPS
2358,0,1057,4334.119526443519,11,3670.0,348.13595986400037,Gluconate-MOPS
2359,1,1057,5175.684551748638,12,4321.5,411.1265284301408,Gluconate-MOPS
2360,2,1057,6480.9181420288105,14,5258.0,499.47894988038007,Gluconate-MOPS
2361,3,1057,7832.860417963753,17,6302.0,594.3501675339,Gluconate-MOPS
2362,4,1057,10403.90561943526,23,8044.5,766.6413404751063,Gluconate-MOPS
2363,5,1057,13033.214231348837,30,9943.5,954.8515822459849,Gluconate-MOPS
2364,6,1057,15645.114623886342,33,11940.0,1134.6898974391936,Gluconate-MOPS
2365,7,1057,19376.40770494472,41,14388.5,1374.7216053756388,Gluconate-MOPS
2366,8,1057,22646.554943742256,50,17389.5,1700.7001231229744,Gluconate-MOPS
2367,9,1057,28793.35811792793,62,21569.5,2108.936135145701,Gluconate-MOPS
2368,10,1057,34381.055704455546,76,25969.0,2528.791523084481,Gluconate-MOPS
2369,11,1057,43167.15697758003,97,32247.0,3147.062927460082,Gluconate-MOPS
2370,12,1057,52855.666534417534,123,39232.0,3857.96002704121,Gluconate-MOPS
2371,13,1057,63568.23456865455,151,47909.0,4723.992947214181,Gluconate-MOPS
2372,14,1057,77041.35091625899,187,57943.0,5748.852498158903,Gluconate-MOPS
2373,15,1057,90623.3781119734,211,68610.0,6829.323189782801,Gluconate-MOPS
2374,16,1057,111867.6588835713,270,84314.5,8419.474329755669,Gluconate-MOPS
2375,17,1057,134369.1615331992,332,102150.0,10246.664424233788,Gluconate-MOPS
2376,18,1057,158930.67187944343,396,123221.0,12338.233844525148,Gluconate-MOPS
2377,19,1057,187757.34853099176,476,147809.0,14836.63873932232,Gluconate-MOPS
2378,20,1057,218699.2182389537,584,178367.5,17987.47198566374,Gluconate-MOPS
2379,21,1057,255635.03851341765,708,202177.5,21149.884182829093,Gluconate-MOPS
2380,22,1057,269725.8916584289,797,219813.0,23555.34088509802,Gluconate-MOPS
2381,23,1057,271299.5533465123,822,220986.0,23959.710743070937,Gluconate-MOPS
2382,24,1057,269121.8827170261,824,219103.0,23926.449654547683,Gluconate-MOPS
2383,25,1057,269072.9109777127,828,218299.5,23923.219930455856,Gluconate-MOPS
2384,26,1057,268169.91689358454,850,216651.5,23947.123664252536,Gluconate-MOPS
2385,27,1057,268366.4956683752,861,216912.0,24043.777684863115,Gluconate-MOPS
2386,28,1057,268657.1953572847,849,217425.5,24215.828644771715,Gluconate-MOPS
2387,29,1057,271003.63961848966,860,218767.5,24260.00109221844,Gluconate-MOPS
2388,30,1057,270619.73051986034,875,219430.5,24412.001453427474,Gluconate-MOPS
2389,31,1057,269617.7452981611,852,218528.5,24261.46121681548,Gluconate-MOPS
2390,32,1057,269180.7564933123,849,217658.0,24143.36250704045,Gluconate-MOPS
2391,33,1057,269506.069043576,857,219104.5,24260.591312535256,Gluconate-MOPS
2392,34,1057,270731.8990758236,877,220706.0,24571.637775156414,Gluconate-MOPS
2393,35,1057,269901.9942969434,868,220206.5,24565.376474888766,Gluconate-MOPS
2394,36,1057,269486.69771295803,865,218978.5,24368.562268152644,Gluconate-MOPS
2395,37,1057,270547.6456952309,869,219092.5,24357.720009492503,Gluconate-MOPS
2396,38,1057,269361.75149016274,890,219113.0,24637.16786585369,Gluconate-MOPS
2397,0,1063,598.5244646457796,2,585.5,51.39768251433814,Gluconate-MOPS
2398,1,1063,723.6918600925217,2,707.5,61.26324076204343,Gluconate-MOPS
2399,2,1063,1017.2822973822396,3,920.0,83.87471458319256,Gluconate-MOPS
2400,3,1063,1198.5832298310245,3,1072.5,99.78128368969814,Gluconate-MOPS
2401,4,1063,1389.692316583781,3,1242.0,116.86469128662017,Gluconate-MOPS
2402,5,1063,1738.76895930319,4,1483.5,134.43510538621146,Gluconate-MOPS
2403,6,1063,2636.8866845735047,6,2237.5,206.11568866690294,Gluconate-MOPS
2404,7,1063,2983.266296969424,6,2604.5,239.48737943220615,Gluconate-MOPS
2405,8,1063,4021.51303177245,8,3166.0,290.220698073823,Gluconate-MOPS
2406,9,1063,4940.099336889855,11,4095.0,386.8296654592468,Gluconate-MOPS
2407,10,1063,6506.664058485529,14,5316.0,502.42757860203454,Gluconate-MOPS
2408,11,1063,8491.490965317254,20,6693.0,645.4646022057169,Gluconate-MOPS
2409,12,1063,10450.35130503229,25,8122.5,790.7779330844519,Gluconate-MOPS
2410,13,1063,12096.853257158293,28,9754.0,950.6548280624899,Gluconate-MOPS
2411,14,1063,16261.007183230997,38,12373.5,1207.403346682768,Gluconate-MOPS
2412,15,1063,20302.02611923733,48,15656.5,1536.3747542112749,Gluconate-MOPS
2413,16,1063,25355.99912008941,62,19053.5,1893.0620676209112,Gluconate-MOPS
2414,17,1063,30398.448901101277,71,23106.0,2288.9691677866404,Gluconate-MOPS
2415,18,1063,37932.343639484505,87,28212.5,2800.2678379219165,Gluconate-MOPS
2416,19,1063,45155.51456597925,111,34841.0,3451.335285091007,Gluconate-MOPS
2417,20,1063,56571.85384105664,137,42290.0,4231.5881413782845,Gluconate-MOPS
2418,21,1063,66168.77639201946,159,50542.5,5099.311242778305,Gluconate-MOPS
2419,22,1063,81344.02643097837,203,61780.0,6232.948784029928,Gluconate-MOPS
2420,23,1063,96624.68718850055,242,75522.0,7598.8685133344425,Gluconate-MOPS
2421,24,1063,115756.52368826032,295,90851.5,9199.258073270114,Gluconate-MOPS
2422,25,1063,136721.96742261684,354,108214.5,11049.426036751363,Gluconate-MOPS
2423,26,1063,162641.25478466175,442,129601.0,13328.753890421747,Gluconate-MOPS
2424,27,1063,189026.83371767716,520,152805.5,15704.985814177695,Gluconate-MOPS
2425,28,1063,220002.64711981287,620,183217.0,18954.642309491097,Gluconate-MOPS
2426,29,1063,259395.144730592,745,206813.0,22019.343076670586,Gluconate-MOPS
2427,30,1063,269661.04749202286,809,219553.0,23835.419912003526,Gluconate-MOPS
2428,31,1063,270959.6487857522,822,220198.5,24105.297729199534,Gluconate-MOPS
2429,32,1063,269603.73144605686,834,219592.0,24145.134803403747,Gluconate-MOPS
2430,33,1063,271021.0284599073,849,220383.5,24221.670456244898,Gluconate-MOPS
2431,34,1063,269909.85308148304,858,220756.0,24534.064612484737,Gluconate-MOPS
2432,35,1063,272295.30136889964,858,221765.5,24525.44341266823,Gluconate-MOPS
2433,36,1063,271683.43393503525,844,220703.0,24382.71034452941,Gluconate-MOPS
2434,37,1063,270596.37280225684,849,220388.5,24404.453544188906,Gluconate-MOPS
2435,38,1063,270391.4123677279,860,219996.5,24305.363813299828,Gluconate-MOPS
2436,0,1065,493.74076764681377,1,486.0,43.23896035183653,Gluconate-MOPS
2437,1,1065,651.5639939955436,2,586.0,55.09295447354906,Gluconate-MOPS
2438,2,1065,1041.578026986448,3,923.5,201.15893084733491,Gluconate-MOPS
2439,3,1065,916.68133644131,2,788.0,73.85992214954697,Gluconate-MOPS
2440,4,1065,1059.397998462082,2,911.5,84.62692061047738,Gluconate-MOPS
2441,5,1065,1387.5449388016714,4,1164.0,109.98783375675896,Gluconate-MOPS
2442,6,1065,1647.0162025728496,4,1352.0,126.21635921395881,Gluconate-MOPS
2443,7,1065,1893.5754188824208,4,1580.5,146.56765986765717,Gluconate-MOPS
2444,8,1065,2140.758702336112,5,1849.5,176.0202530644429,Gluconate-MOPS
2445,9,1065,2808.955591685255,8,2319.5,224.71584920371234,Gluconate-MOPS
2446,10,1065,3311.7597803371027,8,2734.5,264.9760842394334,Gluconate-MOPS
2447,11,1065,3992.1081961793834,8,3254.0,310.1410861893535,Gluconate-MOPS
2448,12,1065,5220.042340311105,11,3960.5,384.7018188436036,Gluconate-MOPS
2449,13,1065,6357.080131348805,14,4893.5,471.49715566384594,Gluconate-MOPS
2450,14,1065,7734.401913278969,16,5865.5,570.770903443267,Gluconate-MOPS
2451,15,1065,9402.038934610318,20,7052.0,691.2079912602749,Gluconate-MOPS
2452,16,1065,11957.269368810928,28,8803.5,870.5146230536429,Gluconate-MOPS
2453,17,1065,14162.204849270754,31,10546.0,1046.3084053855066,Gluconate-MOPS
2454,18,1065,17507.636888669454,39,12776.5,1273.6149409974753,Gluconate-MOPS
2455,19,1065,21944.746306358134,52,15819.0,1581.0902165907667,Gluconate-MOPS
2456,20,1065,25652.88874165743,59,19081.5,1898.1021754135122,Gluconate-MOPS
2457,21,1065,31045.62498318695,71,22992.0,2305.157354169336,Gluconate-MOPS
2458,22,1065,37707.68436505669,90,28072.0,2820.955527390345,Gluconate-MOPS
2459,23,1065,46287.68288596417,114,34647.5,3473.699282991136,Gluconate-MOPS
2460,24,1065,55031.43653717835,129,41339.5,4167.115729343756,Gluconate-MOPS
2461,25,1065,69037.6889927042,165,51279.0,5163.5133965679815,Gluconate-MOPS
2462,26,1065,83224.83673640675,213,62488.5,6342.833182150163,Gluconate-MOPS
2463,27,1065,99376.42987109386,243,76067.5,7677.850482098606,Gluconate-MOPS
2464,28,1065,122268.07003459356,311,94891.0,9506.433298510012,Gluconate-MOPS
2465,29,1065,148412.95169332478,377,116448.5,11690.174746950706,Gluconate-MOPS
2466,30,1065,175756.00536937505,453,141244.0,14077.294133963816,Gluconate-MOPS
2467,31,1065,211170.05962093076,555,164444.0,16946.839578541592,Gluconate-MOPS
2468,32,1065,248585.226560348,683,193834.5,20314.064165859745,Gluconate-MOPS
2469,33,1065,272286.8076946321,787,219155.5,23323.209754282994,Gluconate-MOPS
2470,34,1065,273416.7971205875,824,221161.5,23930.649884793103,Gluconate-MOPS
2471,35,1065,271512.3371351558,845,221056.0,24114.341714750903,Gluconate-MOPS
2472,36,1065,271470.45486021484,810,221181.0,23951.76383063432,Gluconate-MOPS
2473,37,1065,271427.67583075585,818,220446.5,24041.55169223276,Gluconate-MOPS
2474,38,1065,272009.26534677314,863,221038.0,24282.230674775015,Gluconate-MOPS
2475,0,1067,1388.3771808849417,5,1278.0,236.81329865345523,Gluconate-MOPS
2476,1,1067,1494.886556253829,5,1366.0,239.60613088808424,Gluconate-MOPS
2477,2,1067,2753.5652148239437,8,2540.0,988.9725631290993,Gluconate-MOPS
2478,3,1067,1744.773790814448,4,1285.5,121.47671475120025,Gluconate-MOPS
2479,4,1067,2057.2523807208054,4,1530.5,141.488818173865,Gluconate-MOPS
2480,5,1067,2350.616069719196,4,1788.5,161.6134909882121,Gluconate-MOPS
2481,6,1067,2749.5267725596204,5,2115.5,195.18543361218465,Gluconate-MOPS
2482,7,1067,3510.703559829155,8,2624.0,245.0989841262849,Gluconate-MOPS
2483,8,1067,3974.4744433369488,8,3005.5,281.1868762126732,Gluconate-MOPS
2484,9,1067,4778.701107737841,10,3580.0,340.42499551074303,Gluconate-MOPS
2485,10,1067,5679.507717928616,11,4268.0,403.48782209735106,Gluconate-MOPS
2486,11,1067,7343.564946758794,15,5286.0,499.2152967748363,Gluconate-MOPS
2487,12,1067,8675.200146843446,16,6266.5,595.545585523375,Gluconate-MOPS
2488,13,1067,11058.332623058695,21,7738.0,733.1812307151558,Gluconate-MOPS
2489,14,1067,13308.6927072166,30,9462.0,920.2619903996588,Gluconate-MOPS
2490,15,1067,16055.094709571218,32,11503.0,1095.2695858116763,Gluconate-MOPS
2491,16,1067,18515.261661947006,38,13491.5,1316.415620720042,Gluconate-MOPS
2492,17,1067,22544.913278125576,51,16473.0,1628.498856169027,Gluconate-MOPS
2493,18,1067,26929.50297768414,62,20273.5,2006.14314863191,Gluconate-MOPS
2494,19,1067,32304.5012519625,73,24470.0,2430.4381298828607,Gluconate-MOPS
2495,20,1067,40017.76486836851,94,29774.0,2971.7072028824136,Gluconate-MOPS
2496,21,1067,49029.21700546902,121,36420.0,3660.3737268607597,Gluconate-MOPS
2497,22,1067,59363.15190262208,140,44810.0,4459.58431951939,Gluconate-MOPS
2498,23,1067,71830.59467374347,171,55248.0,5462.670393253422,Gluconate-MOPS
2499,24,1067,87866.09227427351,219,69537.0,6811.507926272687,Gluconate-MOPS
2500,25,1067,105384.28510268989,264,80405.5,8264.080275655306,Gluconate-MOPS
2501,26,1067,126645.00069139288,309,95931.0,9946.446666891936,Gluconate-MOPS
2502,27,1067,158101.11451709826,402,125142.5,12394.451504670149,Gluconate-MOPS
2503,28,1067,190036.83337653635,493,146175.0,15052.431686653832,Gluconate-MOPS
2504,29,1067,229097.4716171256,593,178573.5,18377.48112402027,Gluconate-MOPS
2505,30,1067,272023.9504248429,741,212112.5,22164.23931343719,Gluconate-MOPS
2506,31,1067,301512.1060451312,865,241688.5,25560.36989311429,Gluconate-MOPS
2507,32,1067,305668.19768784445,905,248946.0,26814.04131035959,Gluconate-MOPS
2508,33,1067,303306.5806653029,927,248035.0,26850.439767907035,Gluconate-MOPS
2509,34,1067,304620.4143422273,953,247975.0,27160.15301024113,Gluconate-MOPS
2510,35,1067,304795.33160717774,931,249173.5,27264.39041195826,Gluconate-MOPS
2511,36,1067,305159.7389669756,938,249012.5,27375.427936653396,Gluconate-MOPS
2512,37,1067,304501.8618718288,955,247058.0,27150.54049835753,Gluconate-MOPS
2513,38,1067,303953.7738797041,959,247786.5,27387.32569073723,Gluconate-MOPS
2514,0,1069,1127.1123466948047,4,1020.0,157.85442589290847,Gluconate-MOPS
2515,1,1069,1582.2060287112836,5,1454.0,359.23200820083224,Gluconate-MOPS
2516,2,1069,1929.8445115830984,7,1720.5,387.4734514302181,Gluconate-MOPS
2517,3,1069,2340.89496077546,8,2041.0,427.41175684648204,Gluconate-MOPS
2518,4,1069,2248.7449142602272,5,1901.0,343.6619228750876,Gluconate-MOPS
2519,5,1069,2232.5854216753505,5,1861.5,230.82565684559273,Gluconate-MOPS
2520,6,1069,3915.478656176792,11,3346.0,492.5096025231307,Gluconate-MOPS
2521,7,1069,5064.982235297505,14,4306.5,453.7770589324919,Gluconate-MOPS
2522,8,1069,5691.354812396606,13,4815.0,448.7262630431354,Gluconate-MOPS
2523,9,1069,7047.78258064765,17,5776.0,635.5593769212477,Gluconate-MOPS
2524,10,1069,8591.108298711199,23,7023.0,668.3055745300206,Gluconate-MOPS
2525,11,1069,10185.022943379365,24,8247.0,785.2175172531302,Gluconate-MOPS
2526,12,1069,12654.865701623165,26,9902.5,946.70678503418,Gluconate-MOPS
2527,13,1069,18008.459780570225,45,13553.0,1393.5206964210852,Gluconate-MOPS
2528,14,1069,22183.95223494189,56,17037.5,1743.4543579819106,Gluconate-MOPS
2529,15,1069,26082.582373736783,59,20410.0,2131.7756124351017,Gluconate-MOPS
2530,16,1069,33331.84198609952,85,25502.0,2656.0977303012733,Gluconate-MOPS
2531,17,1069,41800.45084847328,105,31128.5,3073.512973616811,Gluconate-MOPS
2532,18,1069,48839.87102077172,117,36799.5,3667.782941277958,Gluconate-MOPS
2533,19,1069,60030.09779450613,144,45313.5,4534.522240298383,Gluconate-MOPS
2534,20,1069,73926.87531300548,187,55016.5,5533.414892831857,Gluconate-MOPS
2535,21,1069,90377.56927270774,225,66478.0,6732.125365599129,Gluconate-MOPS
2536,22,1069,106420.43341292912,254,78202.0,7951.969162201234,Gluconate-MOPS
2537,23,1069,128585.8616285706,320,93848.5,9689.27534950666,Gluconate-MOPS
2538,24,1069,154073.0310180116,391,113466.5,11915.866981428435,Gluconate-MOPS
2539,25,1069,183399.67563237544,463,137465.0,14168.910581396503,Gluconate-MOPS
2540,26,1069,221947.3655942921,580,165719.5,17260.19454972869,Gluconate-MOPS
2541,27,1069,259626.0127583936,698,198455.5,20808.156581301377,Gluconate-MOPS
2542,28,1069,298658.0880062418,848,235320.5,24947.948692031587,Gluconate-MOPS
2543,29,1069,305281.37932271673,953,248495.5,27265.49028843009,Gluconate-MOPS
2544,30,1069,304522.4424815796,974,248639.5,27578.01810137791,Gluconate-MOPS
2545,31,1069,305327.87460642215,953,247844.0,27357.157383840902,Gluconate-MOPS
2546,32,1069,307167.75956104294,947,249650.5,27468.46085587067,Gluconate-MOPS
2547,33,1069,305473.0883757213,957,248312.0,27178.70882282016,Gluconate-MOPS
2548,34,1069,306060.6870791822,990,248835.0,27743.935863168394,Gluconate-MOPS
2549,35,1069,306199.6162049161,951,250034.5,27630.09983721131,Gluconate-MOPS
2550,36,1069,306432.1401309238,971,248912.0,27587.18884214536,Gluconate-MOPS
2551,37,1069,307742.2005882606,991,248712.5,27626.194225630094,Gluconate-MOPS
2552,38,1069,305474.87059387955,970,248449.0,27658.56002548243,Gluconate-MOPS
2553,0,1070,933.614633719495,2,794.5,70.98056603340385,Gluconate-MOPS
2554,1,1070,1088.805209019687,2,927.0,81.10368973920424,Gluconate-MOPS
2555,2,1070,1429.945953941904,3,1106.5,98.24994113867506,Gluconate-MOPS
2556,3,1070,1560.0810665727477,4,1281.0,119.1404486849252,Gluconate-MOPS
2557,4,1070,1899.514071851736,4,1544.0,139.51495070065178,Gluconate-MOPS
2558,5,1070,2141.7353561506607,4,1746.0,160.20155211363613,Gluconate-MOPS
2559,6,1070,2864.2182938801707,7,2200.5,206.38259506485798,Gluconate-MOPS
2560,7,1070,3354.051794131752,8,2673.5,253.61674805141553,Gluconate-MOPS
2561,8,1070,3828.415754556074,8,3114.5,296.89927346245537,Gluconate-MOPS
2562,9,1070,4855.007022675447,11,3796.5,364.06345078335414,Gluconate-MOPS
2563,10,1070,6048.016405658884,13,4630.5,441.6348233635139,Gluconate-MOPS
2564,11,1070,7519.345661735075,16,5717.5,544.5755357544318,Gluconate-MOPS
2565,12,1070,9045.794662042465,19,6890.5,655.0816285463752,Gluconate-MOPS
2566,13,1070,10854.498462247851,24,8180.0,797.4512015930366,Gluconate-MOPS
2567,14,1070,13338.137391150667,29,9966.5,977.241130216016,Gluconate-MOPS
2568,15,1070,15918.392698348223,35,12056.5,1185.7558562632776,Gluconate-MOPS
2569,16,1070,19463.04913559136,42,14507.5,1420.9248319700832,Gluconate-MOPS
2570,17,1070,23496.74137914894,52,17475.5,1723.1173740180725,Gluconate-MOPS
2571,18,1070,27833.858485813114,65,20790.0,2074.889283069669,Gluconate-MOPS
2572,19,1070,32808.66961478215,75,24627.0,2441.121398555284,Gluconate-MOPS
2573,20,1070,39745.56333469552,95,29245.0,2913.677526567228,Gluconate-MOPS
